date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:43:57	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:10%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-how-to-keep-your-girl-original-1-582.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-how-to-keep-your-girl-original-1-582.jpg	(from https://www.beardo.in/blog)
12:43:57	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:11%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-beardo-blog-thumbnail-jpgnew-260.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-beardo-blog-thumbnail-jpgnew-260.jpg	(from https://www.beardo.in/blog)
12:43:58	357/357	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:12%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-blog-6-thumb-2f-248.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-blog-6-thumb-2f-248.png	(from https://www.beardo.in/blog)
12:44:01	357/357	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:13%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-year-of-beards-thumbnail-246.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-year-of-beards-thumbnail-246.png	(from https://www.beardo.in/blog)
12:44:01	58413/58413	---M--	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2009:36:14%20GMT	https://www.beardo.in/skin/beardo-turmeric-face-scrub-for-men	/home/dhawal/websites/my%20new%20project/www.beardo.in/skin/beardo-turmeric-face-scrub-for-men.html	(from https://www.beardo.in/categories)
12:44:01	0/-1	---M--	302	error ('')			https://www.beardo.in/checkout/address	/home/dhawal/websites/my%20new%20project/www.beardo.in/checkout/address.6ad.delayed	(from https://www.beardo.in/skin/beardo-turmeric-face-scrub-for-men)
12:44:02	357/357	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:15%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-beardo-blog-247.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-beardo-blog-247.png	(from https://www.beardo.in/blog)
12:44:03	357/357	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:16%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-6blog-image-1-224.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-6blog-image-1-224.png	(from https://www.beardo.in/blog)
12:44:11	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:17%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-blog-5-thumbnail-2-211.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-blog-5-thumbnail-2-211.png	(from https://www.beardo.in/blog)
12:44:12	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:17%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-ultimate-combo-blog-creative-2048-x-1100-02-1-1-1418.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-ultimate-combo-blog-creative-2048-x-1100-02-1-1-1418.jpg	(from https://www.beardo.in/blog)
12:44:12	357/357	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:25%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-the-beardo-wintersquad-207.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-the-beardo-wintersquad-207.png	(from https://www.beardo.in/blog)
12:44:15	59704/59704	---M--	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2009:36:27%20GMT	https://www.beardo.in/skin/beardo-de-tan-face-gel-for-men	/home/dhawal/websites/my%20new%20project/www.beardo.in/skin/beardo-de-tan-face-gel-for-men.html	(from https://www.beardo.in/categories)
12:44:15	0/-1	---M--	302	error ('')			https://www.beardo.in/checkout/address	/home/dhawal/websites/my%20new%20project/www.beardo.in/checkout/address.6ae.delayed	(from https://www.beardo.in/skin/beardo-de-tan-face-gel-for-men)
12:44:15	357/357	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:27%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-why-your-beard-is-your-wingman-208.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-why-your-beard-is-your-wingman-208.png	(from https://www.beardo.in/blog)
12:44:15	357/357	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:27%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-blog-2-thumb-201.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-blog-2-thumb-201.png	(from https://www.beardo.in/blog)
12:44:16	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:30%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-unnamed-194.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-unnamed-194.jpg	(from https://www.beardo.in/blog)
12:44:19	63203/63203	---M--	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2009:36:32%20GMT	https://www.beardo.in/skin/beardo-vitamin-c-facial-serum-for-a-brighter-and-healthier-skin	/home/dhawal/websites/my%20new%20project/www.beardo.in/skin/beardo-vitamin-c-facial-serum-for-a-brighter-and-healthier-skin.html	(from https://www.beardo.in/categories)
12:44:19	0/-1	---M--	302	error ('')			https://www.beardo.in/checkout/address	/home/dhawal/websites/my%20new%20project/www.beardo.in/checkout/address.6af.delayed	(from https://www.beardo.in/skin/beardo-vitamin-c-facial-serum-for-a-brighter-and-healthier-skin)
12:44:19	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:31%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-09-24-Sep2_-Blog-1.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-09-24-Sep2_-Blog-1.jpg	(from https://www.beardo.in/blog)
12:44:19	353/353	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:31%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-10-22243696_10155597886930283_1212745917_o.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-10-22243696_10155597886930283_1212745917_o.jpg	(from https://www.beardo.in/blog)
12:44:20	4313/4313	UR-M-Z	200	added ('OK')	application/javascript	etag:W/%220%22	https://www.beardo.in/js/common.js.pagespeed.jm.d2y9AWmIDg.js	/home/dhawal/websites/my%20new%20project/www.beardo.in/js/common.js.pagespeed.jm.d2y9AWmIDg.js	(from https://www.beardo.in/categories)
12:44:20	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:33%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-09-24-Sep_-Blog.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-09-24-Sep_-Blog.jpg	(from https://www.beardo.in/blog)
12:44:20	357/357	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:34%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-09-Warriors-Blog.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-09-Warriors-Blog.png	(from https://www.beardo.in/blog)
12:44:21	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:34%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-08-2-Sep_-Blog.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-08-2-Sep_-Blog.jpg	(from https://www.beardo.in/blog)
12:44:23	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:35%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-08-header.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-08-header.jpg	(from https://www.beardo.in/blog)
12:44:23	64874/64874	---M--	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2009:36:36%20GMT	https://www.beardo.in/beard/beardo-hair-growth-combo-for-men	/home/dhawal/websites/my%20new%20project/www.beardo.in/beard/beardo-hair-growth-combo-for-men.html	(from https://www.beardo.in/categories)
12:44:23	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:35%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-08-ATOZ.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-08-ATOZ.jpg	(from https://www.beardo.in/blog)
12:44:23	0/-1	---M--	302	error ('')			https://www.beardo.in/checkout/address	/home/dhawal/websites/my%20new%20project/www.beardo.in/checkout/address.6b0.delayed	(from https://www.beardo.in/beard/beardo-hair-growth-combo-for-men)
12:44:24	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:36%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-08-20629110_10155454300085283_1202871932_o.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-08-20629110_10155454300085283_1202871932_o.jpg	(from https://www.beardo.in/blog)
12:44:24	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:38%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-06-the-top7.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-06-the-top7.jpg	(from https://www.beardo.in/blog)
12:44:24	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:37%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-07-flirting_blog.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-07-flirting_blog.jpg	(from https://www.beardo.in/blog)
12:44:24	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:38%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-06-Blog.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-06-Blog.jpg	(from https://www.beardo.in/blog)
12:44:25	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:39%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-04-diykit.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-04-diykit.jpg	(from https://www.beardo.in/blog)
12:44:25	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:39%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-04-Blog-Fb.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-04-Blog-Fb.jpg	(from https://www.beardo.in/blog)
12:44:25	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:39%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-06-received_10155339096299414.jpeg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-06-received_10155339096299414.jpg	(from https://www.beardo.in/blog)
12:44:28	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:40%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-04-hairfall.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-04-hairfall.jpg	(from https://www.beardo.in/blog)
12:44:28	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:40%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-04-BEARDWASH.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-04-BEARDWASH.jpg	(from https://www.beardo.in/blog)
12:44:28	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:40%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-03-superfood.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-03-superfood.jpg	(from https://www.beardo.in/blog)
12:44:28	66891/66891	---M--	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2009:36:41%20GMT	https://www.beardo.in/skin/beardo-intimate-wash-for-men	/home/dhawal/websites/my%20new%20project/www.beardo.in/skin/beardo-intimate-wash-for-men.html	(from https://www.beardo.in/categories)
12:44:28	0/-1	---M--	302	error ('')			https://www.beardo.in/checkout/address	/home/dhawal/websites/my%20new%20project/www.beardo.in/checkout/address.6b1.delayed	(from https://www.beardo.in/skin/beardo-intimate-wash-for-men)
12:44:29	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:43%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-03-beardsins.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-03-beardsins.jpg	(from https://www.beardo.in/blog)
12:44:29	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:42%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-03-beardcharecters.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-03-beardcharecters.jpg	(from https://www.beardo.in/blog)
12:44:29	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:43%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-03-beardedrelatea.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-03-beardedrelatea.jpg	(from https://www.beardo.in/blog)
12:44:29	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:43%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-03-beardtransform.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-03-beardtransform.jpg	(from https://www.beardo.in/blog)
12:44:30	357/357	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:43%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-02-summerproofwebsite.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-02-summerproofwebsite.png	(from https://www.beardo.in/blog)
12:44:30	357/357	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:44%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-02-beardlovers.png	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2017-02-beardlovers.png	(from https://www.beardo.in/blog)
12:44:30	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:44%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2016-06-fathersday.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2016-06-fathersday.jpg	(from https://www.beardo.in/blog)
12:44:34	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:45%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2016-06-cricketers.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2016-06-cricketers.jpg	(from https://www.beardo.in/blog)
12:44:34	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:45%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2016-04-beardsasys.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2016-04-beardsasys.jpg	(from https://www.beardo.in/blog)
12:44:34	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:45%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2016-04-datebeards.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2016-04-datebeards.jpg	(from https://www.beardo.in/blog)
12:44:36	64862/64862	---M--	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2009:36:45%20GMT	https://www.beardo.in/skin/beardo-aloe-vera-gel-for-hair-face-beard	/home/dhawal/websites/my%20new%20project/www.beardo.in/skin/beardo-aloe-vera-gel-for-hair-face-beard.html	(from https://www.beardo.in/categories)
12:44:42	0/-1	---M--	302	error ('')			https://www.beardo.in/checkout/address	/home/dhawal/websites/my%20new%20project/www.beardo.in/checkout/address.6b2.delayed	(from https://www.beardo.in/skin/beardo-aloe-vera-gel-for-hair-face-beard)
12:44:43	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:49%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2016-04-groomingessentials.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2016-04-groomingessentials.jpg	(from https://www.beardo.in/blog)
12:44:43	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:48%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2016-02-valentines-day.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2016-02-valentines-day.jpg	(from https://www.beardo.in/blog)
12:44:43	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:49%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2016-01-beardmyths.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2016-01-beardmyths.jpg	(from https://www.beardo.in/blog)
12:44:43	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:56%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2015-12-deliciousbeards.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2015-12-deliciousbeards.jpg	(from https://www.beardo.in/blog)
12:44:44	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:57%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2015-12-science.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2015-12-science.jpg	(from https://www.beardo.in/blog)
12:44:44	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2019%20Nov%202019%2009:36:57%20GMT	http://beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2015-12-beardstyles.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x350-2015-12-beardstyles.jpg	(from https://www.beardo.in/blog)
